dataset,task_id,classes,predictors,fold,model,roc_auc,accuracy,precision,recall,f1,specificity,auprc,cross_entropy,brier,support_positive_pct,query_positive_pct,fit_seconds,predict_seconds,inputs,labels,contamination,context_contaminated_rows,query_contaminated_rows,train_rows,test_rows
hazelnut-spread-contaminant-detection,363674,2,30,6,curriculum,0.9152171326591314,0.8195121951219512,0.7860262008733624,0.8780487804878049,0.8294930875576036,0.7609756097560976,0.8993446629715318,0.4105833462443741,0.12786865103930442,50.0,50.0,0.9893645850243047,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,7,plain,0.8926353361094587,0.8048780487804879,0.7802690582959642,0.848780487804878,0.8130841121495327,0.7609756097560976,0.8954881495981977,0.43227485691715256,0.1371259596211758,50.0,50.0,0.9907042849808931,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,7,mixed,0.8884235574063057,0.802439024390244,0.7649572649572649,0.8731707317073171,0.8154897494305239,0.7317073170731707,0.8872775819744827,0.4520928754766135,0.14375744684334577,50.0,50.0,0.9894472679588944,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,7,curriculum,0.8821415823914337,0.8121951219512196,0.7735042735042735,0.8829268292682927,0.8246013667425968,0.7414634146341463,0.8828394622287807,0.4564280628618963,0.14564120689035834,50.0,50.0,0.9919356299797073,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,8,plain,0.9230511716881874,0.8484107579462102,0.8356807511737089,0.8682926829268293,0.8516746411483254,0.8284313725490197,0.9078542242082916,0.386283249758211,0.11737561070591146,49.96949359365467,50.12224938875306,1.0025733869988471,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,8,mixed,0.920468675274988,0.8410757946210269,0.8125,0.8878048780487805,0.8484848484848485,0.7941176470588235,0.9039217462992994,0.4019978163689558,0.1232336988760738,49.96949359365467,50.12224938875306,1.0061401879647747,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,8,curriculum,0.9161406025824963,0.843520782396088,0.8133333333333334,0.8926829268292683,0.8511627906976744,0.7941176470588235,0.8963579678663541,0.3985160333711222,0.12250955809476123,49.96949359365467,50.12224938875306,1.0024604790378362,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,9,plain,0.8865614538498326,0.7995110024449877,0.7798165137614679,0.8333333333333334,0.8056872037914692,0.7658536585365854,0.8723379305967164,0.4307831533555721,0.13760188275728907,50.03050640634533,49.877750611246945,1.0050363559275866,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,9,mixed,0.8796508847441415,0.8019559902200489,0.7782805429864253,0.8431372549019608,0.8094117647058824,0.7609756097560976,0.8587409775314483,0.44165250417153135,0.1409628180771576,50.03050640634533,49.877750611246945,1.0031046000076458,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,9,curriculum,0.8721903395504543,0.7995110024449877,0.7723214285714286,0.8480392156862745,0.8084112149532711,0.751219512195122,0.8517948721130838,0.44469671853024534,0.14275134343892174,50.03050640634533,49.877750611246945,1.0024804839631543,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,10,plain,0.8913265913146936,0.8146341463414634,0.7816593886462883,0.8731707317073171,0.8248847926267281,0.7560975609756098,0.8682498224185302,0.4250841682791173,0.13434736074849052,50.0,50.0,0.9884362570010126,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,10,mixed,0.883807257584771,0.8073170731707318,0.7625,0.8926829268292683,0.8224719101123595,0.7219512195121951,0.8603138422309784,0.4428202156481867,0.14128861759319294,50.0,50.0,0.9935353560140356,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,10,curriculum,0.8821415823914336,0.8121951219512196,0.7666666666666667,0.8975609756097561,0.8269662921348314,0.7268292682926829,0.8560355339582989,0.4399469824825137,0.14061859963046386,50.0,50.0,0.9900845610536635,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,11,plain,0.9119571683521713,0.8341463414634146,0.8127853881278538,0.8682926829268293,0.839622641509434,0.8,0.8935667690042105,0.4024940062680833,0.12468542865505063,50.0,50.0,0.9889654469443485,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,11,mixed,0.9059369422962522,0.8195121951219512,0.7811158798283262,0.8878048780487805,0.8310502283105022,0.751219512195122,0.8827639622355828,0.4197172188890959,0.1312298862752906,50.0,50.0,0.9919462390244007,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,11,curriculum,0.9006305770374777,0.8121951219512196,0.7758620689655172,0.8780487804878049,0.8237986270022883,0.7463414634146341,0.8764321233735242,0.41807259489709037,0.13129808801801202,50.0,50.0,0.9903372410917655,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,12,plain,0.9234979179060083,0.8414634146341463,0.8153153153153153,0.8829268292682927,0.8477751756440282,0.8,0.9233309232932265,0.39340110359123803,0.12034315771788495,50.0,50.0,0.9917885100003332,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,12,mixed,0.9188816180844736,0.8365853658536585,0.8026315789473685,0.8926829268292683,0.8452655889145496,0.7804878048780488,0.9176216692765511,0.4147057068841814,0.12797191812033243,50.0,50.0,0.9910909499740228,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,12,curriculum,0.9117906008328376,0.8317073170731707,0.7982456140350878,0.8878048780487805,0.8406466512702079,0.775609756097561,0.9070960554428665,0.41246969442429693,0.12774050208666315,50.0,50.0,0.9919764519436285,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,13,plain,0.900573888091822,0.8068459657701712,0.7916666666666666,0.8341463414634146,0.8123515439429929,0.7794117647058824,0.8985319252336122,0.4154308141560606,0.13163373747399712,49.96949359365467,50.12224938875306,1.0052377119427547,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,13,mixed,0.8995934959349594,0.8019559902200489,0.7844036697247706,0.8341463414634146,0.8085106382978723,0.7696078431372549,0.8956841132005476,0.4250106506021952,0.13454236098745492,49.96949359365467,50.12224938875306,1.0047553130425513,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,13,curriculum,0.8883309421329507,0.7970660146699267,0.7772727272727272,0.8341463414634146,0.8047058823529412,0.7598039215686274,0.8865037422205897,0.4322927063800443,0.13789601831900133,49.96949359365467,50.12224938875306,1.002374567091465,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,14,plain,0.8963414634146342,0.8092909535452323,0.78125,0.8578431372549019,0.8177570093457944,0.7609756097560976,0.8924458781228477,0.4267502054876292,0.13516188354684788,50.03050640634533,49.877750611246945,1.0044941590167582,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,14,mixed,0.8891200382592062,0.7995110024449877,0.7563025210084033,0.8823529411764706,0.8144796380090498,0.7170731707317073,0.8828500115557939,0.4478036924071118,0.14280316759163555,50.03050640634533,49.877750611246945,1.0025565120158717,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,14,curriculum,0.887661406025825,0.8019559902200489,0.759493670886076,0.8823529411764706,0.8163265306122449,0.7219512195121951,0.8832665085463596,0.44679499099456993,0.14272397577261636,50.03050640634533,49.877750611246945,1.0025865120114759,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,15,plain,0.888518738845925,0.802439024390244,0.7924528301886793,0.8195121951219512,0.8057553956834532,0.7853658536585366,0.8783023653521456,0.4378705966456428,0.1401567978969101,50.0,50.0,0.9888537760125473,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,15,mixed,0.8817132659131469,0.7926829268292683,0.7727272727272727,0.8292682926829268,0.8,0.7560975609756098,0.8661760042686952,0.44993454132769883,0.14486721691666474,50.0,50.0,0.9929970880039036,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,15,curriculum,0.8810232004759071,0.7951219512195122,0.7737556561085973,0.8341463414634146,0.8028169014084507,0.7560975609756098,0.867173904962292,0.4469599809396752,0.14395014785212648,50.0,50.0,0.9899363230215386,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,16,plain,0.9144794765020821,0.8146341463414634,0.7841409691629956,0.8682926829268293,0.8240740740740741,0.7609756097560976,0.9193042287415323,0.41307610297644776,0.12897716815034121,50.0,50.0,0.9865100239403546,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,16,mixed,0.9113860797144556,0.8170731707317073,0.773109243697479,0.8975609756097561,0.8306997742663657,0.7365853658536585,0.9182213462994275,0.4361300273305517,0.13755965034647538,50.0,50.0,0.9946868929546326,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,16,curriculum,0.9001070791195717,0.8121951219512196,0.7666666666666667,0.8975609756097561,0.8269662921348314,0.7268292682926829,0.9035031445126414,0.4384186918654668,0.13871058417735727,50.0,50.0,0.9898927640169859,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,17,plain,0.9079119571683522,0.8268292682926829,0.7913043478260869,0.8878048780487805,0.8367816091954023,0.7658536585365854,0.8804749412612908,0.3968560357417505,0.12262749105566675,50.0,50.0,0.9897748640505597,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,17,mixed,0.9028911362284355,0.8219512195121951,0.7796610169491526,0.8975609756097561,0.8344671201814059,0.7463414634146341,0.8689023298396092,0.4119279859961315,0.1281787123617776,50.0,50.0,0.9874348730081692,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,17,curriculum,0.8969422962522308,0.8170731707317073,0.7754237288135594,0.8926829268292683,0.8299319727891157,0.7414634146341463,0.8653091783908661,0.4113167778442845,0.12889557499637994,50.0,50.0,0.9887211190070957,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,18,plain,0.9041846006695361,0.8166259168704156,0.8009259259259259,0.8439024390243902,0.8218527315914489,0.7892156862745098,0.8901588939675493,0.4164584097310769,0.13087562904889546,49.96949359365467,50.12224938875306,1.005152703030035,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,18,mixed,0.8977522716403635,0.7970660146699267,0.7675438596491229,0.8536585365853658,0.8083140877598153,0.7401960784313726,0.8840651298230252,0.4373428159324642,0.13814554325600917,49.96949359365467,50.12224938875306,1.0081520800013095,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,18,curriculum,0.8942132950741272,0.7970660146699267,0.7675438596491229,0.8536585365853658,0.8083140877598153,0.7401960784313726,0.8763902419910157,0.43585196582396907,0.13795162205751949,49.96949359365467,50.12224938875306,1.00513071694877,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,19,plain,0.9092061214729794,0.8386308068459658,0.8136363636363636,0.8774509803921569,0.8443396226415094,0.8,0.9030780872801152,0.4036745380767921,0.1252255668371098,50.03050640634533,49.877750611246945,1.0028069959953427,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,19,mixed,0.9036107125777141,0.8386308068459658,0.7974137931034483,0.9068627450980392,0.8486238532110092,0.7707317073170732,0.8972196066128479,0.42059889683841745,0.1313587503385888,50.03050640634533,49.877750611246945,1.0033121120650321,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,19,curriculum,0.8975370636059301,0.8361858190709046,0.7939914163090128,0.9068627450980392,0.8466819221967964,0.7658536585365854,0.8889798383378338,0.4212539624649356,0.1323159585723238,50.03050640634533,49.877750611246945,1.0028927139937878,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,20,plain,0.8986793575252826,0.824390243902439,0.7903930131004366,0.8829268292682927,0.8341013824884793,0.7658536585365854,0.8724741654832527,0.4134888717606654,0.12933109571701426,50.0,50.0,0.9918880420736969,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,20,mixed,0.8902795954788816,0.8146341463414634,0.774468085106383,0.8878048780487805,0.8272727272727273,0.7414634146341463,0.8581440919420353,0.4300990570258917,0.13524917197150493,50.0,50.0,0.991301913978532,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,20,curriculum,0.8864723378941106,0.8146341463414634,0.7721518987341772,0.8926829268292683,0.8280542986425339,0.7365853658536585,0.8548251665260708,0.4277475419582666,0.1350453460905717,50.0,50.0,0.9932671919232234,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,21,plain,0.908602022605592,0.8195121951219512,0.7860262008733624,0.8780487804878049,0.8294930875576036,0.7609756097560976,0.9030575876999768,0.40368454214466976,0.12645324394438137,50.0,50.0,0.9897132139885798,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,21,mixed,0.902819750148721,0.8146341463414634,0.774468085106383,0.8878048780487805,0.8272727272727273,0.7414634146341463,0.894530465612865,0.4204462761634143,0.1321189080122081,50.0,50.0,0.994441493996419,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,21,curriculum,0.9015585960737655,0.8097560975609757,0.7725321888412017,0.8780487804878049,0.821917808219178,0.7414634146341463,0.8945796312094042,0.41789540505613854,0.1317723603160095,50.0,50.0,0.9904359499923885,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,22,plain,0.9032480666270077,0.8195121951219512,0.7990867579908676,0.8536585365853658,0.8254716981132075,0.7853658536585366,0.8816038876146199,0.4145474421500894,0.1299895428594097,50.0,50.0,0.9883287060074508,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,22,mixed,0.8970374776918502,0.8073170731707318,0.7739130434782608,0.8682926829268293,0.8183908045977012,0.7463414634146341,0.8728841387225961,0.434452243272968,0.13691122609825723,50.0,50.0,0.993394490913488,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,22,curriculum,0.8895181439619274,0.8097560975609757,0.7725321888412017,0.8780487804878049,0.821917808219178,0.7414634146341463,0.8624509049573543,0.43516122816781844,0.13790024457341743,50.0,50.0,0.9902558070607483,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,23,plain,0.8970827355332376,0.8141809290953546,0.8056872037914692,0.8292682926829268,0.8173076923076923,0.7990196078431373,0.9021636239629305,0.4321501713424303,0.13643907759347002,49.96949359365467,50.12224938875306,1.0031841999152675,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,23,mixed,0.8896700143472024,0.80440097799511,0.7777777777777778,0.8536585365853658,0.813953488372093,0.7549019607843137,0.8949522409709012,0.45078661835600925,0.14404051919556657,49.96949359365467,50.12224938875306,1.0038126379949972,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,23,curriculum,0.882520325203252,0.8092909535452323,0.7873303167420814,0.848780487804878,0.8169014084507042,0.7696078431372549,0.8858148248431977,0.4551387762648764,0.14563095396061554,49.96949359365467,50.12224938875306,1.0007319130236283,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,24,plain,0.9130798660927786,0.8312958435207825,0.8082191780821918,0.8676470588235294,0.8368794326241135,0.7951219512195122,0.908672115123379,0.40426570903836007,0.12586922507217502,50.03050640634533,49.877750611246945,1.0027966509805992,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,24,mixed,0.9093735054997609,0.8117359413202934,0.7679324894514767,0.8921568627450981,0.8253968253968254,0.7317073170731707,0.9016720518504973,0.42027230950965544,0.13194923956850654,50.03050640634533,49.877750611246945,1.0015683509409428,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,24,curriculum,0.905428024868484,0.8092909535452323,0.7669491525423728,0.8872549019607843,0.8227272727272728,0.7317073170731707,0.8980698757612089,0.4171945640127447,0.131302549342784,50.03050640634533,49.877750611246945,1.0012578750029206,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,25,plain,0.9167876264128495,0.8341463414634146,0.8044444444444444,0.8829268292682927,0.8418604651162791,0.7853658536585366,0.8955828484219761,0.4029902520535591,0.124191270367486,50.0,50.0,0.9889686210080981,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,25,mixed,0.9141701368233195,0.8317073170731707,0.7931034482758621,0.8975609756097561,0.8421052631578947,0.7658536585365854,0.8940730065139812,0.41679822360327046,0.12919341870519466,50.0,50.0,0.9924862920306623,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,25,curriculum,0.9084116597263533,0.8365853658536585,0.7974137931034483,0.9024390243902439,0.8466819221967964,0.7707317073170732,0.8885137595560848,0.41392992777202225,0.12900679545186425,50.0,50.0,0.9903106460114941,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,26,plain,0.9075788221296847,0.8390243902439024,0.817351598173516,0.8731707317073171,0.8443396226415094,0.8048780487804879,0.9002142235842925,0.4106352153445792,0.12703546191620754,50.0,50.0,0.9928270119708031,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,26,mixed,0.9019631171921475,0.8268292682926829,0.7887931034482759,0.8926829268292683,0.8375286041189931,0.7609756097560976,0.894729570345409,0.4345400560789435,0.1357273994043449,50.0,50.0,0.9920116780558601,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,26,curriculum,0.8932064247471743,0.8219512195121951,0.7844827586206896,0.8878048780487805,0.8329519450800915,0.7560975609756098,0.8829321342639234,0.4347418372316256,0.13641776487514648,50.0,50.0,0.9921110130380839,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,27,plain,0.8899226650803094,0.8097560975609757,0.7981220657276995,0.8292682926829268,0.8133971291866029,0.7902439024390244,0.8729066921596792,0.4321827441723054,0.13809749730080187,50.0,50.0,0.9896726079750806,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,27,mixed,0.8834265318262939,0.8,0.7782805429864253,0.8390243902439024,0.8075117370892019,0.7609756097560976,0.8673101812786773,0.44780413917886913,0.14410783942613303,50.0,50.0,0.9947255949955434,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,27,curriculum,0.8765258774538965,0.7853658536585366,0.7647058823529411,0.824390243902439,0.7934272300469484,0.7463414634146341,0.8588716457286246,0.45306983382499033,0.14621440514367437,50.0,50.0,0.9927702890709043,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,28,plain,0.8955284552845528,0.8019559902200489,0.7897196261682243,0.824390243902439,0.8066825775656324,0.7794117647058824,0.8919555080376427,0.4218826215935132,0.13467518395767877,49.96949359365467,50.12224938875306,0.9995224529411644,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,28,mixed,0.8851028216164514,0.7897310513447433,0.7644444444444445,0.8390243902439024,0.8,0.7401960784313726,0.8737460389636549,0.43783920944429394,0.1402914279237525,49.96949359365467,50.12224938875306,1.0035375580191612,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,28,curriculum,0.8808703969392635,0.7921760391198044,0.7654867256637168,0.8439024390243902,0.802784222737819,0.7401960784313726,0.8728674137308162,0.43976005484464753,0.14151697305563143,49.96949359365467,50.12224938875306,1.0006187700200826,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,29,plain,0.9169775227164035,0.8190709046454768,0.7708333333333334,0.9068627450980392,0.8333333333333334,0.7317073170731707,0.9121715034379112,0.39921548461653494,0.12363126268673823,50.03050640634533,49.877750611246945,1.000829958007671,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,29,mixed,0.9110473457675753,0.8166259168704156,0.763265306122449,0.9166666666666666,0.8329621380846325,0.7170731707317073,0.9040600409118245,0.41823170231111173,0.13054679845683262,50.03050640634533,49.877750611246945,1.0012021029833704,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,29,curriculum,0.911453849832616,0.8190709046454768,0.7642276422764228,0.9215686274509803,0.8355555555555556,0.7170731707317073,0.9024031069165832,0.4109462661174883,0.12815347754320564,50.03050640634533,49.877750611246945,1.0008543360745534,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,30,plain,0.9275669244497323,0.8512195121951219,0.8333333333333334,0.8780487804878049,0.8551068883610451,0.824390243902439,0.9284374304441102,0.39086866124130737,0.11913478778941584,50.0,50.0,1.0001652379287407,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,30,mixed,0.9265199286139203,0.8414634146341463,0.8181818181818182,0.8780487804878049,0.8470588235294118,0.8048780487804879,0.9252286372270316,0.40705093489854266,0.12457391970951423,50.0,50.0,0.9918100349605083,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,30,curriculum,0.9226412849494349,0.8439024390243902,0.8190045248868778,0.8829268292682927,0.8497652582159625,0.8048780487804879,0.9225731908246386,0.4017452504922596,0.12322676864467273,50.0,50.0,0.9910775609314442,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,31,plain,0.8867578822129685,0.802439024390244,0.7818181818181819,0.8390243902439024,0.8094117647058824,0.7658536585365854,0.8662887565846381,0.43386204627527586,0.13861153273886298,50.0,50.0,0.9889397639781237,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,31,mixed,0.8785960737656157,0.7951219512195122,0.7619047619047619,0.8585365853658536,0.8073394495412844,0.7317073170731707,0.8556790309683355,0.4494315364426885,0.14451531138099047,50.0,50.0,0.9945856590056792,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,31,curriculum,0.8719095776323618,0.7951219512195122,0.759656652360515,0.8634146341463415,0.8082191780821918,0.7268292682926829,0.8468284482496053,0.4517093076189929,0.14614006044085806,50.0,50.0,0.9894085939740762,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,32,plain,0.923545508625818,0.8268292682926829,0.7887931034482759,0.8926829268292683,0.8375286041189931,0.7609756097560976,0.9224940127498866,0.39898240483051717,0.12222419729666344,50.0,50.0,0.9898936490062624,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,32,mixed,0.9185960737656156,0.8268292682926829,0.7791666666666667,0.9121951219512195,0.8404494382022472,0.7414634146341463,0.9172073562683453,0.4218760061758785,0.13057058761588272,50.0,50.0,0.9903452679282054,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,32,curriculum,0.9146936347412256,0.8292682926829268,0.7824267782426778,0.9121951219512195,0.8423423423423423,0.7463414634146341,0.9128247280204156,0.4193647565097538,0.13016957235946527,50.0,50.0,0.9905182590009645,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,33,plain,0.8980631276901004,0.80440097799511,0.775330396475771,0.8585365853658536,0.8148148148148148,0.75,0.8936417083317323,0.41612224923294666,0.13251584243371006,49.96949359365467,50.12224938875306,0.9994446580531076,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,33,mixed,0.8916786226685797,0.7921760391198044,0.75,0.8780487804878049,0.8089887640449438,0.7058823529411765,0.8897417121111828,0.43405728303420776,0.13917925995064392,49.96949359365467,50.12224938875306,1.0017598409904167,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,33,curriculum,0.8820899091343855,0.7946210268948656,0.7531380753138075,0.8780487804878049,0.8108108108108109,0.7107843137254902,0.876148995677587,0.4393974948397653,0.1419808132524717,49.96949359365467,50.12224938875306,1.0000040859449655,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,34,plain,0.8882113821138211,0.8092909535452323,0.8,0.8235294117647058,0.8115942028985508,0.7951219512195122,0.8564621597925286,0.43258553322698684,0.1376386321154993,50.03050640634533,49.877750611246945,1.002197265974246,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,34,mixed,0.8799617407938786,0.7921760391198044,0.771689497716895,0.8284313725490197,0.7990543735224587,0.7560975609756098,0.8430568613976609,0.4461411504946646,0.14237481398112112,50.03050640634533,49.877750611246945,1.0016752099618316,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,34,curriculum,0.877714012434242,0.7946210268948656,0.7727272727272727,0.8333333333333334,0.8018867924528302,0.7560975609756098,0.842223434876839,0.4447728011567738,0.1418348342625295,50.03050640634533,49.877750611246945,1.000944814994,,preprocessed,real,0.0,0,0,1639,409
hazelnut-spread-contaminant-detection,363674,2,30,35,plain,0.9061273051754908,0.8390243902439024,0.8088888888888889,0.8878048780487805,0.8465116279069768,0.7902439024390244,0.8990702503125821,0.4118398145552786,0.12743119187020974,50.0,50.0,0.9884684119606391,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,35,mixed,0.8992980368828078,0.8341463414634146,0.7965367965367965,0.8975609756097561,0.8440366972477065,0.7707317073170732,0.8882197220791566,0.4330806105106478,0.1351055508581825,50.0,50.0,0.9936106969835237,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,35,curriculum,0.8955383700178465,0.8317073170731707,0.7956521739130434,0.8926829268292683,0.8413793103448276,0.7707317073170732,0.889133334866504,0.43036931772155923,0.1345809889866383,50.0,50.0,0.9884545468958095,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,36,plain,0.9040333135038667,0.8219512195121951,0.8267326732673267,0.8146341463414634,0.8206388206388207,0.8292682926829268,0.8855376045497085,0.41064565937881375,0.12855563821239976,50.0,50.0,0.989590464043431,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,36,mixed,0.8963712076145152,0.8219512195121951,0.8113207547169812,0.8390243902439024,0.8249400479616307,0.8048780487804879,0.8724490162251151,0.42652349603229683,0.13445523282936808,50.0,50.0,0.9911870289361104,,preprocessed,real,0.0,0,0,1638,410
hazelnut-spread-contaminant-detection,363674,2,30,36,curriculum,0.8926115407495538,0.8219512195121951,0.8084112149532711,0.8439024390243902,0.8257756563245824,0.8,0.8685349363009601,0.42665405650440924,0.13473051206100237,50.0,50.0,0.9925939299864694,,preprocessed,real,0.0,0,0,1638,410
